sample_date,actual_cfu_per_100ml,n_start,n_real,spill_hours,loocv_predicted_cfu_per_100ml,loocv_abs_pct_error
2025-05-22,10.0,0,0,0,130.9,1209.0
2025-06-17,140.0,98,96,21.4,187.7,34.1
2025-07-09,85.0,5,5,0.5,110.1,29.6
2025-07-21,95.0,99,99,20.7,189.4,99.4
2025-07-26,620.0,86,86,17.9,170.3,72.5
2025-08-02,85.0,156,156,35.2,212.6,150.1
2025-08-09,490.0,5,5,0.6,93.2,81.0
2025-08-16,145.0,0,0,0,94.0,35.2
2025-08-23,20.0,0,0,0,120.1,500.7
2025-08-30,20.0,271,261,53.7,249.9,1149.7
2025-09-06,470.0,354,345,73.0,228.0,51.5
2025-09-13,1000.0,790,767,306.1,281.4,71.9
2025-09-20,100.0,417,410,111.0,273.2,173.2
2025-09-27,1000.0,0,0,0,74.0,92.6
2025-10-04,240.0,73,71,35.1,203.0,15.4
2025-10-11,110.0,18,18,1.3,117.8,7.0
2025-10-18,220.0,0,0,0,89.3,59.4
2025-10-25,180.0,216,210,100.1,257.2,42.9
2025-11-01,330.0,135,135,21.3,181.0,45.1
2025-11-08,370.0,33,33,8.4,149.3,59.7
2025-11-22,1000.0,620,581,86.6,225.9,77.4
2025-11-29,10.0,166,163,116.6,321.0,3110.0
2025-12-04,450.0,785,780,892.3,384.1,14.6
2025-12-11,1000.0,1108,1108,1148.1,351.4,64.9
2025-12-18,1000.0,961,950,1490.5,367.3,63.3
