sample_date,actual_cfu_per_100ml,loocv_predicted_cfu_per_100ml,loocv_signed_pct_error,loocv_abs_pct_error
2025-05-22,10.0,161.5,1515.4,1515.4
2025-06-17,140.0,134.9,-3.7,3.7
2025-07-09,85.0,139.6,64.2,64.2
2025-07-21,95.0,226.1,138.0,138.0
2025-07-26,620.0,118.6,-80.9,80.9
2025-08-02,85.0,84.8,-0.2,0.2
2025-08-09,490.0,123.8,-74.7,74.7
2025-08-16,145.0,134.6,-7.2,7.2
2025-08-23,20.0,154.1,670.3,670.3
2025-08-30,20.0,61.1,205.3,205.3
2025-09-06,470.0,536.9,14.2,14.2
2025-09-13,1000.0,821.6,-17.8,17.8
2025-09-20,100.0,66.6,-33.4,33.4
2025-09-27,1000.0,117.9,-88.2,88.2
2025-10-04,240.0,130.0,-45.8,45.8
2025-10-11,110.0,137.1,24.7,24.7
2025-10-18,220.0,130.8,-40.6,40.6
2025-10-25,180.0,188.2,4.6,4.6
2025-11-01,330.0,341.8,3.6,3.6
2025-11-08,370.0,126.2,-65.9,65.9
2025-11-22,1000.0,117.9,-88.2,88.2
2025-11-29,10.0,161.5,1515.4,1515.4
2025-12-04,450.0,665.8,48.0,48.0
2025-12-11,1000.0,858.3,-14.2,14.2
2025-12-18,1000.0,958.5,-4.1,4.1
